city,x,per_thousand
Šiaulių m. sav.,2015,1.1024044116229297
Šiaulių m. sav.,2016,1.255514327951989
Šiaulių m. sav.,2017,2.189387544317877
Šiaulių m. sav.,2018,1.626876226332407
Šiaulių m. sav.,2019,1.3152908933837766
Šiaulių m. sav.,2020,0.7434015152257647
Kauno m. sav.,2015,1.5761129751114227
Kauno m. sav.,2016,1.0096486628211851
Kauno m. sav.,2017,1.2340908542865903
Kauno m. sav.,2018,1.6507020801602372
Kauno m. sav.,2019,1.8920962007862363
Kauno m. sav.,2020,2.0388704534658406
Alytaus m. sav.,2015,1.6235941786733044
Alytaus m. sav.,2016,1.8014181757272338
Alytaus m. sav.,2017,1.4646596607173732
Alytaus m. sav.,2018,1.2567075320198975
Alytaus m. sav.,2019,0.44415382157974603
Alytaus m. sav.,2020,1.0705747172778035
Klaipėdos m. sav.,2015,1.69079795739413
Klaipėdos m. sav.,2016,1.4093837809579821
Klaipėdos m. sav.,2017,1.4153743493927664
Klaipėdos m. sav.,2018,1.464102685293343
Klaipėdos m. sav.,2019,1.7962440492623442
Klaipėdos m. sav.,2020,1.467794931507766
Vilniaus m. sav.,2015,4.369633440396102
Vilniaus m. sav.,2016,3.8970603089366094
Vilniaus m. sav.,2017,4.184781813124881
Vilniaus m. sav.,2018,3.0727475433449793
Vilniaus m. sav.,2019,3.5257244053616685
Vilniaus m. sav.,2020,3.0793232252766174
