city,x,transportas,vanduo,oras,šiukšles,total
Šiauliai,2015,9.6,16.7,20.6,0.0,51.2
Kaunas,2015,20.9,15.6,13.8,12.5,62.9
Panevėžys,2015,5.9,16.4,3.9,0.0,28.7
Alytus,2015,0.0,16.2,14.9,12.5,31.1
Klaipėda,2015,18.1,0.0,3.5,12.5,29.2
Vilnius,2015,15.5,15.9,24.7,25.0,59.1
Šiauliai,2016,8.1,25.0,21.9,25.0,58.0
Kaunas,2016,21.3,23.9,15.6,25.0,73.3
Panevėžys,2016,9.5,24.7,2.5,25.0,41.3
Alytus,2016,0.0,24.6,20.0,25.0,44.6
Klaipėda,2016,14.3,1.8,9.2,0.0,31.6
Vilnius,2016,15.0,16.0,25.0,25.0,58.5
Šiauliai,2017,6.6,25.0,20.9,25.0,54.1
Kaunas,2017,21.2,24.1,16.5,0.0,74.3
Panevėžys,2017,9.1,24.7,4.3,0.0,42.8
Alytus,2017,0.0,24.8,18.3,25.0,43.0
Klaipėda,2017,14.4,1.7,6.2,0.0,28.2
Vilnius,2017,15.6,16.1,25.0,25.0,59.8
Šiauliai,2018,5.0,25.0,21.7,25.0,52.2
Kaunas,2018,21.5,24.0,13.9,0.0,71.9
Panevėžys,2018,4.4,24.8,4.9,25.0,35.1
Alytus,2018,0.0,24.7,16.6,25.0,41.4
Klaipėda,2018,12.1,1.5,2.6,25.0,19.4
Vilnius,2018,14.8,16.0,25.0,25.0,58.2
Šiauliai,2019,10.3,25.0,20.4,0.0,60.0
Kaunas,2019,22.1,24.2,14.5,12.5,73.3
Panevėžys,2019,10.3,24.8,4.2,12.5,44.4
Alytus,2019,0.0,23.9,18.1,12.5,42.0
Klaipėda,2019,15.6,1.3,3.6,12.5,26.9
Vilnius,2019,19.0,16.2,24.4,25.0,66.0
Šiauliai,2020,9.6,25.0,18.3,0.0,57.1
Kaunas,2020,17.7,24.2,20.6,12.5,74.9
Panevėžys,2020,10.1,24.7,5.0,12.5,44.7
Alytus,2020,0.0,24.5,15.5,12.5,40.0
Klaipėda,2020,16.9,1.2,3.4,12.5,28.7
Vilnius,2020,19.1,16.2,25.0,25.0,66.9
